"0","glmer3b <- glmer(nplants ~ trat + (trat|exp),"
"0","            family = ""poisson"","
"0","            data = estande)"
"0","glmer3b"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace Approximation) ['glmerMod']
"
"1"," Family:"
"1"," "
"1","poisson"
"1"," "
"1"," ( log )"
"1","
"
"1","Formula:"
"1"," "
"1","nplants ~ trat + (trat | exp)"
"1","
"
"1","   Data:"
"1"," "
"1","estande"
"1","
"
"1","      AIC "
"1","      BIC "
"1","   logLik "
"1"," deviance "
"1"," df.resid "
"1","
"
"1"," 660.7282 "
"1"," 672.1115 "
"1","-325.3641 "
"1"," 650.7282 "
"1","       67 "
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups"
"1"," Name       "
"1"," Std.Dev."
"1"," Corr "
"1","
"
"1"," exp   "
"1"," (Intercept)"
"1"," 0.253478"
"1","      "
"1","
"
"1","       "
"1"," trat       "
"1"," 0.004003"
"1"," -0.17"
"1","
"
"1","Number of obs: 72, groups: "
"1"," "
"1","exp, 3"
"1","
"
"1","Fixed Effects:
"
"1","(Intercept)  "
"1","       trat  "
"1","
"
"1","    4.22340  "
"1","   -0.01043  "
"1","
"
"0","summary(glmer3b)"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace Approximation) ['glmerMod']
"
"1"," Family:"
"1"," "
"1","poisson"
"1"," "
"1"," ( log )"
"1","
"
"1","Formula:"
"1"," "
"1","nplants ~ trat + (trat | exp)"
"1","
"
"1","   Data:"
"1"," "
"1","estande"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","   660.7 "
"1","   672.1 "
"1","  -325.4 "
"1","   650.7 "
"1","      67 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.6247 "
"1","-0.8083 "
"1"," 0.1042 "
"1"," 0.9601 "
"1"," 3.6511 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups"
"1"," Name       "
"1"," Variance "
"1"," Std.Dev."
"1"," Corr "
"1","
"
"1"," exp   "
"1"," (Intercept)"
"1"," 6.425e-02"
"1"," 0.253478"
"1","      "
"1","
"
"1","       "
"1"," trat       "
"1"," 1.602e-05"
"1"," 0.004003"
"1"," -0.17"
"1","
"
"1","Number of obs: 72, groups: "
"1"," "
"1","exp, 3"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1","  4.223397"
"1","   0.147793"
"1","  28.577"
"1","  < 2e-16"
"1"," ***"
"1","
trat       "
"1"," -0.010434"
"1","   0.002538"
"1","  -4.111"
"1"," 3.93e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","    "
"1"," (Intr)"
"1","
trat"
"1"," -0.192"
"1","
"
"0","AIC(glmer3b)"
"1","[1]"
"1"," 660.7282"
"1","
"
